04/11/19,12:00,0,00
04/15/19,10:36,0,01
04/15/19,12:17,0,01
04/15/19,13:05,0,01
04/15/19,13:13,0,01
04/15/19,13:18,0,01
04/15/19,13:24,0,01
04/15/19,13:28,0,01
04/15/19,13:32,0,01
04/15/19,13:40,0,01
04/15/19,13:48,0,01
04/15/19,13:55,0,01
04/15/19,13:59,0,01
04/15/19,14:02,0,01
04/15/19,14:05,0,01
04/15/19,14:07,0,01
04/15/19,14:10,0,01
04/15/19,14:13,0,01
04/15/19,14:16,0,01
04/15/19,14:18,0,01
04/15/19,14:21,0,01
04/15/19,14:24,0,01
04/15/19,14:28,0,01
04/15/19,14:31,0,01
04/15/19,14:33,0,01
04/15/19,14:35,0,01
04/15/19,14:37,0,01
04/15/19,14:39,0,01
04/15/19,14:41,0,01
04/15/19,14:44,0,01
04/15/19,14:47,0,01
04/15/19,14:50,0,01
04/15/19,14:52,0,01
04/15/19,14:54,0,01
04/15/19,14:56,0,01
04/15/19,14:58,0,01
04/15/19,15:00,0,01
04/15/19,15:02,0,01
04/15/19,15:03,0,01
04/15/19,15:05,0,01
04/15/19,15:07,0,01
04/15/19,15:08,0,01
04/15/19,15:10,0,01
04/15/19,15:11,0,01
04/15/19,15:13,0,01
04/15/19,15:14,0,01
04/15/19,15:16,0,01
04/15/19,15:18,0,01
04/15/19,15:19,0,01
04/15/19,15:21,0,01
04/15/19,15:23,0,01
04/15/19,15:24,0,01
04/15/19,15:25,0,01
04/15/19,15:27,0,01
04/15/19,15:28,0,01
04/15/19,15:30,0,01
04/15/19,15:31,0,01
04/15/19,15:33,0,01
04/15/19,15:34,0,01
04/15/19,15:35,0,01
04/15/19,15:36,0,01
04/15/19,15:37,0,01
04/15/19,15:38,0,01
04/15/19,15:39,0,01
04/15/19,15:40,0,01
04/15/19,15:42,0,01
04/15/19,15:43,0,01
04/15/19,15:45,0,01
04/15/19,15:46,0,01
04/15/19,15:48,0,01
04/15/19,15:50,0,01
04/15/19,15:51,0,01
04/15/19,15:53,0,01
04/15/19,15:54,0,01
04/15/19,15:56,0,01
04/15/19,15:57,0,01
04/15/19,16:00,0,01
04/15/19,16:02,0,01
04/15/19,16:08,0,01
04/15/19,16:16,0,01
04/15/19,16:30,0,01
04/15/19,17:14,0,01
04/15/19,18:33,0,01
04/15/19,19:39,0,01
04/20/19,01:14,0,01
04/20/19,01:20,0,01
04/20/19,01:39,0,01
04/20/19,02:00,0,01
04/20/19,02:03,0,01
04/20/19,02:06,0,01
04/20/19,02:07,0,01
04/20/19,02:09,0,01
04/20/19,02:12,0,01
04/20/19,02:15,0,01
04/20/19,02:17,0,01
04/20/19,02:20,0,01
04/20/19,02:23,0,01
04/20/19,02:25,0,01
04/20/19,02:29,0,01
04/20/19,02:35,0,01
04/20/19,02:39,0,01
04/20/19,02:40,0,01
04/20/19,02:41,0,01
04/20/19,02:44,0,01
04/20/19,02:53,0,01
04/20/19,03:11,0,01
04/20/19,03:15,0,01
04/20/19,03:46,0,01
04/20/19,04:21,0,01
04/20/19,04:22,0,01
04/20/19,04:23,0,01
04/20/19,04:24,0,01
04/20/19,04:29,0,01
04/20/19,04:33,0,01
04/20/19,05:25,0,01
04/20/19,05:35,0,01
04/20/19,05:41,0,01
04/20/19,05:44,0,01
04/20/19,05:48,0,01
04/20/19,05:53,0,01
04/20/19,06:12,0,01
04/20/19,06:14,0,01
04/20/19,06:17,0,02
04/20/19,06:18,0,02
04/20/19,06:19,0,01
04/20/19,06:22,0,01
04/20/19,06:31,0,01
04/20/19,06:35,0,01
04/20/19,06:41,0,01
04/20/19,06:51,0,01
04/20/19,06:53,0,01
04/20/19,06:55,0,01
04/20/19,06:56,0,01
04/20/19,06:57,0,01
04/20/19,06:58,0,01
04/20/19,07:01,0,01
04/20/19,07:39,0,01
04/24/19,19:56,0,01
04/24/19,20:55,0,01
04/24/19,21:21,0,01
04/24/19,21:40,0,01
04/24/19,21:47,0,01
04/24/19,21:51,0,01
04/24/19,21:57,0,01
04/24/19,22:12,0,01
04/24/19,22:22,0,01
04/24/19,22:29,0,01
04/24/19,22:31,0,01
04/24/19,22:34,0,01
04/24/19,22:37,0,01
04/24/19,22:41,0,01
04/24/19,22:45,0,01
04/24/19,22:50,0,01
04/24/19,22:53,0,01
04/24/19,22:56,0,01
04/24/19,22:58,0,01
04/24/19,23:01,0,01
04/24/19,23:05,0,01
04/24/19,23:11,0,01
04/24/19,23:14,0,01
04/24/19,23:19,0,01
04/24/19,23:23,0,01
04/24/19,23:27,0,01
04/24/19,23:31,0,01
04/24/19,23:36,0,01
04/24/19,23:43,0,01
04/24/19,23:47,0,01
04/24/19,23:49,0,01
04/24/19,23:52,0,01
04/24/19,23:55,0,01
04/25/19,00:00,0,01
04/25/19,00:04,0,01
04/25/19,00:07,0,01
04/25/19,00:10,0,01
04/25/19,00:14,0,01
04/25/19,00:17,0,01
04/25/19,00:19,0,01
04/25/19,00:22,0,01
04/25/19,00:24,0,01
04/25/19,00:26,0,01
04/25/19,00:27,0,01
04/25/19,00:29,0,01
04/25/19,00:30,0,01
04/25/19,00:32,0,01
04/25/19,00:33,0,01
04/25/19,00:35,0,01
04/25/19,00:36,0,01
04/25/19,00:38,0,01
04/25/19,00:40,0,01
04/25/19,00:42,0,01
04/25/19,00:43,0,01
04/25/19,00:45,0,01
04/25/19,00:46,0,01
04/25/19,00:48,0,01
04/25/19,00:51,0,01
04/25/19,00:53,0,01
04/25/19,00:56,0,01
04/25/19,01:00,0,01
04/25/19,01:04,0,01
04/25/19,01:13,0,01
04/25/19,01:24,0,01
04/25/19,01:28,0,01
04/25/19,01:32,0,01
04/25/19,01:34,0,01
04/25/19,01:36,0,01
04/25/19,01:37,0,01
04/25/19,01:40,0,01
04/25/19,01:43,0,01
04/25/19,01:45,0,01
04/25/19,01:47,0,01
04/25/19,01:50,0,01
04/25/19,01:52,0,01
04/25/19,01:53,0,01
04/25/19,01:55,0,01
04/25/19,01:57,0,01
04/25/19,01:58,0,01
04/25/19,02:00,0,01
04/25/19,02:02,0,01
04/25/19,02:05,0,01
04/25/19,02:07,0,01
04/25/19,02:09,0,01
04/25/19,02:11,0,01
04/25/19,02:13,0,01
04/25/19,02:16,0,01
04/25/19,02:18,0,01
04/25/19,02:20,0,01
04/25/19,02:22,0,01
04/25/19,02:24,0,01
04/25/19,02:26,0,01
04/25/19,02:29,0,01
04/25/19,02:32,0,01
04/25/19,02:38,0,01
04/25/19,02:45,0,01
04/25/19,02:56,0,01
04/25/19,03:27,0,01
04/25/19,03:33,0,01
04/25/19,03:38,0,01
04/25/19,03:48,0,01
04/25/19,03:56,0,01
04/25/19,04:00,0,01
04/25/19,04:02,0,01
04/25/19,04:04,0,01
04/25/19,04:07,0,01
04/25/19,04:10,0,01
04/25/19,04:13,0,01
04/25/19,04:15,0,01
04/25/19,04:17,0,01
04/25/19,04:19,0,01
04/25/19,04:22,0,01
04/25/19,04:24,0,01
04/25/19,04:26,0,01
04/25/19,04:28,0,01
04/25/19,04:31,0,01
04/25/19,04:34,0,01
04/25/19,04:39,0,01
04/25/19,04:41,0,01
04/25/19,04:44,0,01
04/25/19,04:46,0,01
04/25/19,04:48,0,01
04/25/19,04:50,0,01
04/25/19,04:52,0,01
04/25/19,04:54,0,01
04/25/19,04:59,0,01
04/25/19,05:04,0,01
04/25/19,05:07,0,01
04/25/19,05:10,0,01
04/25/19,05:12,0,01
04/25/19,05:15,0,01
04/25/19,05:19,0,01
04/25/19,05:27,0,01
04/25/19,05:45,0,01
04/25/19,05:59,0,01
04/25/19,06:04,0,01
04/25/19,06:07,0,01
04/25/19,06:11,0,01
04/25/19,06:15,0,01
04/25/19,06:25,0,01
04/25/19,06:40,0,01
04/25/19,06:49,0,01
04/25/19,06:54,0,01
04/25/19,06:58,0,01
04/25/19,07:01,0,01
04/25/19,07:03,0,01
04/25/19,07:05,0,01
04/25/19,07:07,0,01
04/25/19,07:09,0,01
04/25/19,07:12,0,01
04/25/19,07:14,0,01
04/25/19,07:17,0,01
04/25/19,07:20,0,01
04/25/19,07:22,0,01
04/25/19,07:24,0,01
04/25/19,07:26,0,01
04/25/19,07:28,0,01
04/25/19,07:31,0,01
04/25/19,07:36,0,01
04/25/19,08:14,0,01
04/25/19,08:59,0,01
04/25/19,10:32,0,01
04/25/19,10:35,0,01
04/25/19,10:39,0,01
04/25/19,10:43,0,01
04/25/19,10:48,0,01
04/25/19,10:51,0,01
04/25/19,10:55,0,01
04/25/19,10:58,0,01
04/25/19,11:00,0,01
04/25/19,11:02,0,01
04/25/19,11:07,0,01
04/25/19,11:12,0,01
04/25/19,11:19,0,01
04/25/19,11:25,0,01
04/25/19,11:34,0,01
04/25/19,11:42,0,01
04/25/19,11:53,0,01
04/25/19,12:00,0,01
04/25/19,12:43,0,01
04/25/19,16:43,0,01
04/25/19,16:50,0,01
04/25/19,16:51,0,02
04/25/19,16:52,0,02
04/25/19,16:53,0,02
04/25/19,16:54,0,01
04/25/19,16:55,0,02
04/25/19,16:56,0,01
04/25/19,16:57,0,01
04/25/19,16:59,0,01
04/25/19,17:01,0,01
04/25/19,17:04,0,01
04/25/19,17:13,0,01
04/25/19,17:18,0,01
04/25/19,17:19,0,04
04/25/19,17:20,0,02
04/25/19,17:21,0,03
04/25/19,17:22,0,01
04/25/19,17:23,0,02
04/25/19,17:24,0,01
04/25/19,17:25,0,01
04/25/19,17:26,0,01
04/25/19,17:27,0,01
04/25/19,17:28,0,01
04/25/19,17:29,0,01
04/25/19,17:30,0,01
04/25/19,17:31,0,01
04/25/19,17:33,0,01
04/25/19,17:34,0,01
04/25/19,17:36,0,01
04/25/19,17:39,0,01
04/25/19,17:42,0,01
04/25/19,17:45,0,01
04/25/19,17:48,0,01
04/25/19,17:51,0,01
04/25/19,17:54,0,01
04/25/19,17:57,0,01
04/25/19,18:01,0,01
04/25/19,18:05,0,01
04/25/19,18:10,0,01
04/25/19,18:15,0,01
04/25/19,18:21,0,01
04/25/19,18:25,0,01
04/25/19,18:30,0,01
04/25/19,18:35,0,01
04/25/19,18:42,0,01
04/25/19,18:47,0,01
04/25/19,18:56,0,01
04/25/19,19:30,0,01
04/25/19,19:33,0,01
04/25/19,19:53,0,01
04/25/19,21:03,0,01
04/25/19,21:20,0,01
04/25/19,22:01,0,01
04/26/19,00:33,0,01
04/26/19,00:50,0,01
04/26/19,00:55,0,01
04/26/19,01:00,0,01
04/26/19,01:03,0,01
04/26/19,01:07,0,01
04/26/19,01:10,0,01
04/26/19,01:15,0,01
04/26/19,01:21,0,01
04/26/19,01:30,0,01
04/26/19,02:20,0,01
04/26/19,03:38,0,01
04/26/19,03:40,0,01
04/26/19,03:41,0,01
04/26/19,03:43,0,01
04/26/19,03:45,0,01
04/26/19,03:49,0,01
04/26/19,03:51,0,01
04/26/19,03:52,0,01
04/26/19,03:56,0,01
04/26/19,03:59,0,01
04/26/19,04:02,0,02
04/26/19,04:03,0,01
04/26/19,04:04,0,01
04/26/19,04:06,0,01
04/26/19,04:19,0,01
04/26/19,04:47,0,01
04/26/19,06:04,0,01
04/26/19,06:10,0,01
